Date,Open,High,Low,Close,Volume
04/10/2018,"64.64","64.75","64.13","64.14","189,083"
04/09/2018,"64.35","64.43","63.65","63.66","112,224"
04/06/2018,"63.89","64.22","63.19","63.33","153,068"
04/05/2018,"63.76","64.18","63.62","64.00","107,040"
04/04/2018,"62.09","63.79","62.09","63.67","91,326"
04/03/2018,"62.71","63.01","62.43","62.91","90,436"
04/02/2018,"63.69","63.69","62.05","62.51","82,469"
03/29/2018,"64.23","64.61","63.96","64.43","166,662"
03/28/2018,"64.43","64.96","63.94","64.34","170,351"
03/27/2018,"64.92","65.24","63.88","64.16","119,720"
03/26/2018,"64.78","65.00","63.93","65.00","103,023"
03/23/2018,"65.14","65.19","63.76","63.83","106,677"
03/22/2018,"66.12","66.12","65.17","65.17","144,735"
03/21/2018,"66.63","66.76","66.29","66.52","77,624"
03/20/2018,"66.79","67.06","66.57","66.67","81,327"
03/19/2018,"66.83","67.02","66.40","66.99","129,584"
03/16/2018,"66.72","66.86","66.33","66.54","144,465"
03/15/2018,"66.79","67.20","66.58","66.79","102,650"
03/14/2018,"67.40","67.41","66.61","66.89","102,751"
03/13/2018,"67.52","67.65","67.09","67.24","126,817"
03/12/2018,"67.33","67.52","67.13","67.38","148,646"
03/09/2018,"66.92","67.63","66.84","67.63","187,507"
03/08/2018,"66.74","66.94","66.36","66.66","129,201"
03/07/2018,"65.88","66.44","65.69","66.34","121,687"
03/06/2018,"66.22","66.58","65.97","66.51","175,680"
03/05/2018,"65.17","65.99","64.93","65.85","151,390"
03/02/2018,"64.86","65.48","64.52","65.47","384,640"
03/01/2018,"66.74","66.81","65.11","65.47","382,465"
02/28/2018,"69.01","69.12","68.18","68.20","262,067"
02/27/2018,"68.84","69.04","68.40","68.60","274,326"
02/26/2018,"68.60","68.78","68.22","68.56","305,678"
02/23/2018,"67.65","68.66","67.63","68.59","205,038"
02/22/2018,"68.34","68.73","68.02","68.44","200,690"
02/21/2018,"68.58","69.27","68.25","68.31","160,989"
02/20/2018,"66.17","67.51","66.17","67.24","301,028"
02/16/2018,"69.53","69.88","69.25","69.37","99,284"
02/15/2018,"70.12","70.27","69.58","69.83","203,080"
02/14/2018,"67.35","68.78","67.34","68.66","157,005"
02/13/2018,"67.36","67.76","67.04","67.72","161,465"
02/12/2018,"66.37","67.08","66.25","66.83","177,712"
02/09/2018,"65.93","66.35","64.09","65.92","331,308"
02/08/2018,"67.89","67.89","65.42","65.44","229,809"
02/07/2018,"66.96","67.93","66.78","66.98","268,106"
02/06/2018,"66.32","67.57","66.03","67.32","276,931"
02/05/2018,"67.95","68.21","65.24","65.56","313,684"
02/02/2018,"70.45","70.49","68.65","68.71","100,708"
02/01/2018,"70.83","71.18","70.72","70.88","99,950"
01/31/2018,"70.60","70.82","70.36","70.60","186,188"
01/30/2018,"70.59","70.80","70.28","70.61","175,101"
01/29/2018,"70.75","71.15","70.56","71.00","225,735"
01/26/2018,"71.66","71.69","71.31","71.69","353,572"
01/25/2018,"72.16","72.21","71.26","71.43","268,055"
01/24/2018,"72.71","72.87","71.91","72.29","265,960"
01/23/2018,"72.62","72.74","72.29","72.53","115,719"
01/22/2018,"71.86","72.42","71.76","72.37","462,821"
01/19/2018,"72.17","72.22","71.80","72.17","245,816"
01/18/2018,"70.37","70.51","70.20","70.35","210,722"
01/17/2018,"69.96","70.56","69.76","70.28","580,636"
01/16/2018,"70.01","70.21","69.55","69.65","284,132"
01/12/2018,"68.94","69.15","68.72","69.12","184,555"
01/11/2018,"67.12","68.14","67.11","68.07","161,751"
01/10/2018,"66.67","67.23","66.63","67.00","1,115,585"
01/09/2018,"66.67","67.11","66.56","67.03","192,255"
01/08/2018,"66.93","67.00","66.65","66.86","499,602"
01/05/2018,"66.89","67.00","66.55","66.60","706,733"
01/04/2018,"67.03","67.08","66.73","66.86","765,853"
01/03/2018,"66.86","67.06","66.68","66.89","1,131,766"
01/02/2018,"67.09","67.31","66.98","67.16","2,087,355"
